sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method
7304,INV-202408-00102,2024-08-19,4734,1178,1,105.09,105.09,pood,Tallinn,järelmaks
7305,INV-202408-00103,2024-08-10,4418,1228,4,160.71,642.84,online,,sularaha
7306,INV-202408-00104,2024-08-10,,1287,2,114.8,229.6,online,,järelmaks
7307,INV-202408-00105,2024-08-19,4280,1056,2,347.16,694.32,pood,Tartu,järelmaks
7308,INV-202408-00106,2024-08-24,3850,1104,2,191.48,382.96,online,,sularaha
7309,INV-202408-00107,2024-08-08,2816,1117,2,72.58,145.16,pood,Pärnu,kaart
7310,INV-202408-00108,2024-08-26,2103,1193,1,120.59,120.59,pood,Tartu,järelmaks
7311,INV-202408-00109,2024-08-08,3134,1084,1,156.13,156.13,online,,sularaha
7312,INV-202408-00110,2024-08-20,2603,1278,1,263.13,263.13,pood,Tallinn,järelmaks
7313,INV-202408-00111,2024-08-15,4659,1068,1,122.45,122.45,pood,Tallinn,sularaha
7314,INV-202408-00112,2024-08-28,2267,1259,2,229.55,459.1,online,,sularaha
7315,INV-202408-00113,2024-08-27,3399,1302,1,54.95,54.95,online,,sularaha
7316,INV-202408-00114,2024-08-12,3545,1265,4,269.85,1079.4,pood,Tallinn,kaart
7317,INV-202408-00115,2024-08-31,2226,1259,1,229.55,229.55,online,,sularaha
7318,INV-202408-00116,2024-08-23,2090,1293,1,351.33,351.33,pood,Tallinn,kaart
7319,INV-202408-00117,2024-08-31,4917,1297,1,104.27,104.27,pood,Pärnu,järelmaks
7320,INV-202408-00118,2024-08-15,4690,1100,1,126.42,126.42,pood,Tartu,kaart
7321,INV-202408-00119,2024-08-10,3592,1030,2,112.68,225.36,pood,Tallinn,järelmaks
7322,INV-202408-00120,2024-08-30,2104,1150,3,280.02,840.06,pood,Tallinn,järelmaks
7323,INV-202408-00121,2024-08-25,2154,1315,2,95.5,191,pood,Pärnu,sularaha
7324,INV-202408-00122,2024-08-19,4792,1339,5,35.68,178.4,pood,Tallinn,kaart
7325,INV-202408-00123,2024-08-24,4376,1169,1,88.08,88.08,pood,Tallinn,kaart
7326,INV-202408-00124,2024-08-22,3661,1301,2,206.52,413.04,pood,Tallinn,järelmaks
7327,INV-202408-00125,2024-08-27,3709,1302,4,54.95,219.8,online,,kaart
7328,INV-202408-00126,2024-08-21,,1314,2,234.91,469.82,pood,Tartu,järelmaks
7329,INV-202408-00127,2024-08-09,3361,1254,1,136.3,136.3,online,,sularaha
7330,INV-202408-00128,2024-08-21,2579,1045,2,176.65,353.3,online,,järelmaks
7331,INV-202408-00129,2024-08-11,3618,1217,2,28.26,68.08,pood,Tallinn,kaart
7332,INV-202408-00130,2024-08-21,3657,1301,1,206.52,206.52,pood,Tartu,järelmaks
7333,INV-202408-00131,2024-08-17,3855,1234,1,120.28,162.86,online,,kaart
7334,INV-202408-00132,2024-08-25,3163,1004,1,41.63,41.63,pood,Tartu,kaart
7335,INV-202408-00133,2024-08-08,,1139,2,106.71,213.42,pood,Pärnu,järelmaks
7336,INV-202408-00134,2024-08-17,3572,1350,2,270.69,541.38,pood,Tartu,järelmaks
7337,INV-202408-00135,2024-08-24,,1100,2,126.42,252.84,pood,Tartu,järelmaks
7338,INV-202408-00136,2024-08-30,3208,1325,1,50.85,50.85,online,,järelmaks
7339,INV-202408-00137,2024-08-28,3185,1142,2,307.27,614.54,online,,sularaha
7340,INV-202408-00138,2024-08-10,3794,1296,2,301.97,603.94,pood,Tallinn,sularaha
7341,INV-202408-00139,2024-08-11,,1064,2,95.87,191.74,online,,sularaha
7342,INV-202408-00140,2024-08-21,3447,1092,2,144.2,288.4,pood,Tallinn,kaart
7343,INV-202408-00141,2024-08-23,2281,1130,2,98.68,197.36,pood,Tallinn,kaart
7344,INV-202408-00142,2024-08-28,3350,1301,2,206.52,413.04,pood,Tallinn,kaart
7345,INV-202408-00143,2024-08-07,4014,1198,1,291.72,291.72,online,,kaart
7346,INV-202408-00144,2024-08-11,4198,1268,1,110.53,110.53,pood,Tallinn,järelmaks
7347,INV-202408-00145,2024-08-29,2469,1326,1,106.82,106.82,online,,järelmaks
7348,INV-202408-00146,2024-08-23,4412,1141,1,69.39,69.39,pood,Tartu,kaart
7349,INV-202408-00147,2024-08-27,2290,1306,3,93.13,279.39,pood,Tallinn,järelmaks
7350,INV-202408-00148,2024-08-06,3534,1100,1,126.42,126.42,pood,Tallinn,sularaha
7351,INV-202408-00149,2024-08-06,4286,1250,4,265.2,1060.8,online,,järelmaks
7352,INV-202408-00150,2024-08-18,4907,1285,1,123.64,123.64,pood,Pärnu,sularaha
7353,INV-202408-00151,2024-08-28,3354,1010,2,172.8,373.54,pood,Pärnu,kaart
7354,INV-202408-00152,2024-08-23,,1090,2,281.19,562.38,pood,Tallinn,kaart
7355,INV-202408-00153,2024-08-11,4780,1083,1,72.14,72.14,online,,kaart
7356,INV-202408-00154,2024-08-04,4589,1269,1,125.98,125.98,pood,Tallinn,kaart
7357,INV-202408-00155,2024-08-05,4334,1009,1,332.55,332.55,pood,Tartu,sularaha
7358,INV-202408-00156,2024-08-19,3580,1242,2,203.39,406.78,online,,kaart
7359,INV-202408-00157,2024-08-30,2495,1160,1,368.67,368.67,pood,Tallinn,järelmaks
7360,INV-202408-00158,2024-08-27,,1188,2,184.07,368.14,pood,Tallinn,sularaha
7361,INV-202408-00159,2024-08-23,2826,1222,1,26.62,26.62,pood,Tallinn,sularaha
7362,INV-202408-00160,2024-08-14,,1348,3,125.52,376.56,pood,Tallinn,järelmaks
7363,INV-202408-00161,2024-08-29,3281,1148,1,48.85,48.85,online,,järelmaks
7364,INV-202408-00162,2024-08-18,2022,1339,1,35.68,35.68,pood,Tartu,sularaha
7365,INV-202408-00163,2024-08-03,3998,1225,2,116.87,233.74,pood,Tallinn,järelmaks
7366,INV-202408-00164,2024-08-02,4018,1138,1,130.73,130.73,pood,Pärnu,järelmaks
7367,INV-202408-00165,2024-08-13,2154,1268,1,110.53,110.53,online,,kaart
7368,INV-202408-00166,2024-08-16,4691,1019,1,80.39,80.39,pood,Tartu,kaart
7369,INV-202408-00167,2024-08-14,4294,1162,1,89.39,89.39,pood,Tallinn,järelmaks
7370,INV-202408-00168,2024-08-17,2557,1310,2,106.21,212.42,pood,Tallinn,kaart
7371,INV-202408-00169,2024-08-12,4870,1101,1,159.25,159.25,online,,sularaha
7372,INV-202408-00170,2024-08-26,2893,1143,3,307.83,923.49,pood,Tallinn,järelmaks
7373,INV-202408-00171,2024-08-03,4027,1324,1,224.19,224.19,pood,Tallinn,sularaha
7374,INV-202408-00172,2024-08-14,3719,1213,1,132.3,132.3,pood,Tartu,kaart
7375,INV-202408-00173,2024-08-06,2657,1268,1,110.53,110.53,pood,Tallinn,kaart
7376,INV-202408-00174,2024-08-26,3722,1192,1,109.62,-109.62,pood,Tallinn,järelmaks
7377,INV-202408-00175,2024-08-07,2463,1264,2,221.19,442.38,pood,Tallinn,sularaha
7378,INV-202408-00176,2024-08-06,2091,1245,4,228.81,915.24,online,,kaart
7379,INV-202408-00177,2024-08-26,,1161,1,121.98,121.98,online,,järelmaks
7380,INV-202408-00178,2024-08-25,3047,1002,3,274.78,824.34,online,,järelmaks
7381,INV-202408-00179,2024-08-25,4003,1081,1,63.62,63.62,pood,Pärnu,kaart
7382,INV-202408-00180,2024-08-23,3640,1091,3,169.48,599.4,pood,Pärnu,järelmaks
7383,INV-202408-00181,2024-08-22,2708,1186,1,234.99,234.99,online,,sularaha
7384,INV-202408-00182,2024-08-14,4869,1132,1,156.5,144.36,pood,Tartu,kaart
7385,INV-202408-00183,2024-08-14,,1281,2,292.61,585.22,pood,Tallinn,kaart
7386,INV-202408-00184,2024-08-24,2686,1086,3,149.47,448.41,pood,Tartu,järelmaks
7387,INV-202408-00185,2024-08-13,,1090,1,281.19,281.19,pood,Tallinn,kaart
7388,INV-202408-00186,2024-08-31,4053,1269,1,125.98,125.98,pood,Tallinn,sularaha
7389,INV-202408-00187,2024-08-09,3529,1003,1,43.6,52.04,pood,Tartu,järelmaks
7390,INV-202408-00188,2024-08-18,4461,1048,1,16.37,16.37,online,,kaart
7391,INV-202408-00189,2024-08-04,3626,1220,2,26.79,53.58,pood,Tartu,järelmaks
7392,INV-202408-00190,2024-08-24,3364,1075,1,278.59,278.59,pood,Tallinn,sularaha
7393,INV-202408-00191,2024-08-14,4201,1343,2,63.87,-127.74,pood,Tallinn,kaart
7394,INV-202408-00192,2024-08-16,3767,1091,1,199.8,199.8,pood,Tallinn,kaart
7395,INV-202408-00193,2024-08-26,3529,1235,3,210.87,632.61,online,,sularaha
7396,INV-202408-00194,2024-08-17,3643,1315,2,95.5,191,pood,Tartu,kaart
7397,INV-202408-00195,2024-08-06,3624,1056,2,347.16,694.32,pood,Tallinn,sularaha
7398,INV-202408-00196,2024-08-26,2775,1074,3,65,195,pood,Tartu,kaart
7399,INV-202408-00197,2024-08-09,4545,1064,3,95.87,287.61,online,,sularaha
7400,INV-202408-00198,2024-08-21,2706,1335,3,201.86,605.58,pood,Tartu,sularaha
7401,INV-202408-00199,2024-08-26,3588,1253,3,253.8,761.4,pood,Tallinn,järelmaks
7402,INV-202408-00200,2024-08-17,,1071,5,237.71,1188.55,online,,järelmaks
7403,INV-202408-00201,2024-08-18,3925,1330,1,167.23,167.23,online,,kaart
7404,INV-202408-00202,2024-08-16,3818,1036,2,137.33,274.66,online,,sularaha
7405,INV-202408-00203,2024-08-09,3935,1335,2,201.86,403.72,online,,sularaha
7406,INV-202408-00204,2024-08-06,2220,1186,2,234.99,469.98,pood,Pärnu,järelmaks
7407,INV-202408-00205,2024-08-01,3600,1161,4,121.98,487.92,online,,kaart
7408,INV-202408-00206,2024-08-22,4067,1173,2,168.82,337.64,online,,kaart
7409,INV-202408-00207,2024-08-07,3009,1257,1,81.48,81.48,pood,Tallinn,kaart
7410,INV-202408-00208,2024-08-14,2745,1258,1,84.41,84.41,online,,sularaha
7411,INV-202408-00209,2024-08-14,3810,1270,4,124.35,497.4,online,,järelmaks
7412,INV-202408-00210,2024-08-31,3810,1113,2,86.46,172.92,pood,Tallinn,järelmaks
7413,INV-202408-00211,2024-08-18,4206,1093,1,271.35,271.35,pood,Pärnu,kaart
7414,INV-202408-00212,2024-08-16,3258,1293,1,351.33,351.33,online,,kaart
7415,INV-202408-00213,2024-08-18,3722,1243,3,184.02,552.06,pood,Tartu,kaart
7416,INV-202408-00214,2024-08-01,4307,1001,1,157.49,157.49,pood,Tartu,kaart
7417,INV-202408-00215,2024-08-17,3686,1096,1,273.32,273.32,pood,Tartu,sularaha
7418,INV-202408-00216,2024-08-16,4000,1146,1,31.65,31.65,pood,Tallinn,sularaha
7419,INV-202408-00217,2024-08-16,3722,1229,5,210.76,1053.8,online,,järelmaks
7420,INV-202408-00218,2024-08-28,3622,1281,5,292.61,1463.05,pood,Tartu,kaart
7421,INV-202408-00219,2024-08-16,2943,1197,1,152.85,152.85,pood,Pärnu,sularaha
7422,INV-202408-00220,2024-08-15,,1258,1,84.41,84.41,pood,Tallinn,sularaha
7423,INV-202408-00221,2024-08-02,2911,1132,3,144.36,433.08,pood,Tallinn,kaart
7424,INV-202408-00222,2024-08-06,3722,1167,2,270.99,541.98,online,,sularaha
7425,INV-202408-00223,2024-08-02,2077,1092,3,144.2,432.6,online,,järelmaks
7426,INV-202408-00224,2024-08-10,3605,1345,1,225.81,225.81,pood,Tartu,kaart
7427,INV-202408-00225,2024-08-20,3618,1126,2,200.77,401.54,pood,Pärnu,sularaha
7428,INV-202408-00226,2024-08-15,2954,1119,2,181.68,363.36,pood,Tallinn,järelmaks
7429,INV-202408-00227,2024-08-20,2881,1244,2,111.81,250.72,pood,Tallinn,kaart
7430,INV-202408-00228,2024-08-01,3393,1110,1,151.08,151.08,pood,Tallinn,kaart
7431,INV-202408-00229,2024-08-08,3192,1345,1,225.81,225.81,pood,Tallinn,sularaha
7432,INV-202408-00230,2024-08-17,4390,1159,1,24.54,24.54,pood,Pärnu,järelmaks
7433,INV-202408-00231,2024-08-12,3090,1090,1,244.67,281.19,pood,Tallinn,kaart
7434,INV-202408-00232,2024-08-16,2591,1087,2,57.08,114.16,pood,Tartu,kaart
7435,INV-202408-00233,2024-08-18,4191,1283,1,188.91,188.91,pood,Pärnu,sularaha
7436,INV-202408-00234,2024-08-27,,1058,4,302.86,1211.44,pood,Pärnu,järelmaks
7437,INV-202408-00235,2024-08-30,,1298,2,163.53,327.06,online,,sularaha
7438,INV-202408-00236,2024-08-07,2217,1145,1,338.43,338.43,online,,kaart
7439,INV-202408-00237,2024-08-15,3119,1216,1,273.06,273.06,pood,Tallinn,järelmaks
7440,INV-202408-00238,2024-08-13,4469,1115,1,53.19,53.19,online,,kaart
7441,INV-202408-00239,2024-08-12,2884,1105,1,259.23,259.23,online,,sularaha
7442,INV-202408-00240,11/08/2024,2956,1345,2,225.81,451.62,pood,Tartu,sularaha
7443,INV-202408-00241,2024-08-12,4949,1091,1,199.8,199.8,pood,Tartu,kaart
7444,INV-202408-00242,2024-08-09,4045,1201,3,147.16,441.48,pood,Tartu,sularaha
7445,INV-202408-00243,2024-08-10,3958,1286,1,28.56,28.56,online,,sularaha
7446,INV-202408-00244,2024-08-14,2362,1318,2,218.42,436.84,pood,Tallinn,järelmaks
7447,INV-202408-00245,2024-08-28,3025,1329,1,110.02,110.02,online,,järelmaks
7448,INV-202408-00246,2024-08-24,,1124,1,232.61,232.61,pood,Tallinn,kaart
7449,INV-202408-00247,2024-08-27,3886,1033,2,221.42,442.84,online,,järelmaks
7450,INV-202408-00248,2024-08-24,3186,1306,1,93.13,93.13,online,,kaart
7451,INV-202408-00249,2024-08-09,4909,1268,2,110.53,221.06,online,,sularaha
7452,INV-202408-00250,2024-08-23,4983,1134,1,371.79,371.79,pood,Tartu,järelmaks
7453,INV-202408-00251,2024-08-18,,1041,1,107.36,107.36,online,,järelmaks
7454,INV-202408-00252,2024-08-15,2556,1214,1,250.17,250.17,online,,kaart
7455,INV-202408-00253,2024-08-28,4453,1141,2,69.39,138.78,online,,kaart
7456,INV-202408-00254,2024-08-26,4141,1160,1,368.67,368.67,pood,Tartu,järelmaks
7457,INV-202408-00255,2024-08-11,4881,1014,1,147.58,147.58,pood,Pärnu,kaart
7458,INV-202408-00256,2024-08-14,2700,1228,1,160.71,160.71,pood,Tallinn,kaart
7459,INV-202408-00257,2024-08-15,4663,1219,2,29.42,58.84,pood,Tallinn,kaart
7460,INV-202408-00258,2024-08-13,4072,1036,2,137.33,274.66,pood,Tallinn,kaart
7461,INV-202408-00259,2024-08-03,4243,1260,1,130.36,130.36,online,,sularaha
7462,INV-202408-00260,2024-08-17,3103,1176,1,245.59,245.59,pood,Tartu,järelmaks
7463,INV-202408-00261,2024-08-07,3538,1268,1,110.53,110.53,pood,Tallinn,järelmaks
7464,INV-202408-00262,2024-08-20,2429,1065,1,48.58,48.58,pood,Tartu,sularaha
7465,INV-202408-00263,2024-08-06,4104,1087,2,57.08,114.16,pood,Tallinn,järelmaks
7466,INV-202408-00264,2024-08-08,4491,1139,1,106.71,106.71,pood,Tallinn,kaart
7467,INV-202408-00265,2024-08-08,4071,1023,3,38.7,116.1,online,,järelmaks
7468,INV-202408-00266,2024-08-08,2691,1032,2,198.42,396.84,online,,kaart
7469,INV-202408-00267,2024-08-23,2631,1019,2,80.39,160.78,pood,Pärnu,kaart
7470,INV-202408-00268,2024-08-26,2673,1048,3,16.37,49.11,pood,Tallinn,kaart
7471,INV-202408-00269,2024-08-06,3019,1210,3,374.54,1123.62,pood,Pärnu,sularaha
7472,INV-202408-00270,2024-08-18,4515,1217,1,34.04,34.04,online,,sularaha
7473,INV-202408-00271,2024-08-05,4984,1274,1,234.79,234.79,pood,Tallinn,kaart
7474,INV-202408-00272,2024-08-03,4010,1289,1,171.33,171.33,pood,Tallinn,sularaha
7475,INV-202408-00273,2024-08-20,4206,1255,1,114.94,114.94,online,,järelmaks
7476,INV-202408-00274,2024-08-10,3946,1044,2,83.23,166.46,online,,järelmaks
7477,INV-202408-00275,2024-08-01,4534,1095,1,140.64,140.64,pood,Tartu,sularaha
7478,INV-202408-00276,2024-08-08,3154,1157,1,91.22,91.22,pood,Tallinn,kaart
7479,INV-202408-00277,2024-08-09,3627,1104,1,191.48,191.48,online,,sularaha
7480,INV-202408-00278,2024-08-21,2375,1175,1,83.97,83.97,pood,Tallinn,kaart
7481,INV-202408-00279,2024-08-10,2629,1008,1,280.13,280.13,online,,kaart
7482,INV-202408-00280,2024-08-15,3982,1349,1,154.71,154.71,pood,Tartu,kaart
7483,INV-202408-00281,2024-08-20,2909,1155,4,209.05,836.2,pood,Tallinn,järelmaks
7484,INV-202408-00282,2024-08-04,4649,1211,1,225.28,225.28,pood,Tallinn,järelmaks
7485,INV-202408-00283,2024-08-13,4334,1336,1,376.33,376.33,pood,Tallinn,järelmaks
7486,INV-202408-00284,2024-08-28,3552,1316,2,296.58,593.16,pood,Tallinn,järelmaks
7487,INV-202408-00285,2024-08-15,3760,1135,2,175.25,350.5,online,,sularaha
7488,INV-202408-00286,2024-08-16,4206,1275,4,62.82,251.28,pood,Tallinn,järelmaks
7489,INV-202408-00287,2024-08-12,2064,1347,1,246.97,246.97,pood,Tallinn,sularaha
7490,INV-202408-00288,2024-08-28,2479,1103,1,173.62,173.62,pood,Tartu,järelmaks
7491,INV-202408-00289,2024-08-20,2221,1216,3,273.06,819.18,online,,sularaha
7492,INV-202408-00290,2024-08-20,3123,1037,1,141.05,141.05,online,,järelmaks
7493,INV-202408-00291,31/08/2024,4149,1341,2,45.21,-90.42,online,,järelmaks
7494,INV-202408-00292,2024-08-12,2885,1267,1,47.3,66.88,pood,Tallinn,sularaha
7495,INV-202408-00293,2024-08-13,,1038,2,329.99,659.98,pood,Tallinn,sularaha
7496,INV-202408-00294,17/08/2024,3723,1290,2,105.23,210.46,online,,kaart
7497,INV-202408-00295,2024-08-09,,1340,3,229.01,687.03,pood,Tallinn,sularaha
7498,INV-202408-00296,2024-08-04,3053,1117,3,72.58,217.74,online,,järelmaks
7499,INV-202408-00297,2024-08-09,2495,1205,2,96.5,193,online,,järelmaks
7500,INV-202408-00298,2024-08-13,2905,1269,1,125.98,125.98,online,,järelmaks
7501,INV-202408-00299,2024-08-14,4475,1216,1,273.06,273.06,pood,Tartu,sularaha
7502,INV-202408-00300,2024-08-02,4018,1066,2,107.26,214.52,pood,Tallinn,kaart
7503,INV-202408-00301,2024-08-11,2380,1151,2,215.58,431.16,pood,Pärnu,sularaha
7504,INV-202408-00302,2024-08-22,4958,1042,1,347.84,347.84,pood,Tallinn,kaart
7505,INV-202408-00303,2024-08-28,4334,1085,1,247.81,247.81,pood,Pärnu,järelmaks
7506,INV-202408-00304,2024-08-10,2434,1338,1,226.24,282.29,pood,Pärnu,kaart
7507,INV-202408-00305,2024-08-03,3011,1059,2,104.85,209.7,online,,kaart
7508,INV-202408-00306,2024-08-04,3279,1260,1,163.67,130.36,online,,kaart
7509,INV-202408-00307,2024-08-04,4501,1074,4,65,260,online,,kaart
7510,INV-202408-00308,2024-08-25,3210,1235,2,210.87,421.74,online,,sularaha
7511,INV-202408-00309,2024-08-29,4206,1318,1,218.42,218.42,pood,Tallinn,kaart
7512,INV-202408-00310,2024-08-13,,1242,5,203.39,1016.95,pood,Tallinn,sularaha
7513,INV-202408-00311,2024-08-30,2393,1118,4,109.42,437.68,pood,Tallinn,järelmaks
7514,INV-202408-00312,2024-08-13,2576,1296,1,301.97,301.97,pood,Tallinn,sularaha
7515,INV-202408-00313,2024-08-26,3778,1045,1,176.65,176.65,online,,kaart
7516,INV-202408-00314,2024-08-14,3048,1290,2,105.23,210.46,pood,Pärnu,sularaha
7517,INV-202408-00315,2024-08-15,,1065,4,48.58,194.32,pood,Tallinn,kaart
7518,INV-202408-00316,2024-08-23,3540,1201,1,147.16,147.16,online,,sularaha
7519,INV-202408-00317,2024-08-18,3605,1195,1,339.21,339.21,pood,Tallinn,kaart
7520,INV-202408-00318,2024-08-13,3449,1090,1,281.19,281.19,online,,järelmaks
7521,INV-202408-00319,2024-08-21,3626,1307,1,127.38,127.38,pood,Pärnu,sularaha
7522,INV-202408-00320,2024-08-31,,1063,4,151.45,605.8,pood,Tartu,sularaha
7523,INV-202408-00321,2024-08-20,2997,1064,1,95.87,95.87,online,,sularaha
7524,INV-202408-00322,2024-08-15,3471,1140,2,106.69,213.38,pood,Tartu,järelmaks
7525,INV-202408-00323,2024-08-01,2034,1095,3,140.64,421.92,pood,Tartu,sularaha
7526,INV-202408-00324,2024-08-06,4157,1263,1,169.95,169.95,pood,Tartu,kaart
7527,INV-202408-00325,2024-08-06,4009,1206,2,22.7,45.4,pood,Tallinn,sularaha
7528,INV-202408-00326,2024-08-23,3338,1039,1,282.95,282.95,pood,Tartu,kaart
7529,INV-202408-00327,2024-08-08,4493,1216,1,273.06,273.06,pood,Tallinn,kaart
7530,INV-202408-00328,2024-08-31,4858,1257,2,81.48,162.96,pood,Pärnu,sularaha
7531,INV-202408-00329,2024-08-04,2689,1244,1,125.36,-125.36,pood,Tartu,järelmaks
7532,INV-202408-00330,2024-08-04,4173,1174,3,150.11,450.33,pood,Tallinn,järelmaks
7533,INV-202408-00331,2024-08-09,3350,1036,2,137.33,274.66,pood,Tartu,kaart
7534,INV-202408-00332,2024-08-31,,1052,1,41.79,41.79,pood,Pärnu,sularaha
7535,INV-202408-00333,2024-08-18,3556,1333,1,218.54,218.54,pood,Tallinn,sularaha
7536,INV-202408-00334,2024-08-14,4312,1177,1,135.99,135.99,online,,järelmaks
7537,INV-202408-00335,2024-08-12,2169,1294,1,53.01,53.01,pood,Pärnu,sularaha
7538,INV-202408-00336,2024-08-29,2567,1134,1,371.79,-371.79,pood,Tartu,järelmaks
7539,INV-202408-00337,2024-08-08,3471,1230,2,55.04,110.08,online,,järelmaks
7540,INV-202408-00338,2024-08-15,3119,1053,2,113.86,227.72,online,,järelmaks
7541,INV-202408-00339,2024-08-07,3905,1087,2,57.08,114.16,online,,kaart
7542,INV-202408-00340,2024-08-25,4642,1027,1,346.7,346.7,online,,sularaha
7543,INV-202408-00341,2024-08-06,2961,1042,5,347.84,1739.2,pood,Tallinn,kaart
7544,INV-202408-00342,2024-08-10,3399,1187,2,252.33,504.66,pood,Tartu,sularaha
7545,INV-202408-00343,2024-08-29,4081,1236,1,205.89,205.89,pood,Tartu,kaart
7546,INV-202408-00344,2024-08-24,,1014,1,147.58,147.58,pood,Tartu,kaart
7547,INV-202408-00345,2024-08-31,4605,1142,1,307.27,307.27,pood,Tartu,sularaha
7548,INV-202408-00346,2024-08-16,3946,1153,5,79.59,397.95,online,,sularaha
7549,INV-202408-00347,2024-08-23,2542,1096,4,273.32,1093.28,pood,Tartu,sularaha
7550,INV-202408-00348,2024-08-20,2495,1017,1,153.62,153.62,pood,Tallinn,sularaha
7551,INV-202408-00349,2024-08-12,3812,1158,2,70.01,140.02,online,,järelmaks
7552,INV-202408-00350,2024-08-20,3424,1258,1,84.41,84.41,pood,Tartu,sularaha
7553,INV-202408-00351,2024-08-23,3368,1061,3,155.45,466.35,pood,Pärnu,sularaha
7554,INV-202408-00352,2024-08-31,4358,1339,3,35.68,107.04,pood,Tartu,kaart
7555,INV-202408-00353,2024-08-14,3605,1084,4,156.13,624.52,pood,Tallinn,järelmaks
7556,INV-202408-00354,2024-08-31,4949,1295,1,375.34,375.34,pood,Tallinn,järelmaks
7557,INV-202408-00355,2024-08-28,2927,1122,1,202.57,202.57,pood,Tallinn,järelmaks
7558,INV-202408-00356,2024-08-13,2715,1299,1,83.1,83.1,pood,Tartu,järelmaks
7559,INV-202408-00357,2024-08-04,2087,1112,2,242.43,484.86,pood,Tallinn,kaart
7560,INV-202408-00358,2024-08-24,4976,1111,2,327.07,-654.14,online,,kaart
7561,INV-202408-00359,2024-08-26,3709,1136,1,94.25,94.25,pood,Tallinn,sularaha
7562,INV-202408-00360,2024-08-31,2270,1212,1,340.55,276.2,online,,kaart
7563,INV-202408-00361,2024-08-03,3113,1085,1,247.81,247.81,pood,Tallinn,kaart
7564,INV-202408-00362,2024-08-31,3172,1039,2,282.95,565.9,pood,Tartu,kaart
7565,INV-202408-00363,2024-08-21,2609,1258,1,84.41,84.41,pood,Tartu,kaart
7566,INV-202408-00364,2024-08-14,4016,1144,1,152.13,152.13,online,,sularaha
7567,INV-202408-00365,2024-08-14,3021,1014,1,147.58,147.58,pood,Tallinn,sularaha
7568,INV-202408-00366,2024-08-04,3138,1047,1,155.84,155.84,pood,Tallinn,sularaha
7569,INV-202408-00367,2024-08-01,3722,1289,1,171.33,171.33,pood,Tartu,sularaha
7570,INV-202408-00368,2024-08-06,4507,1094,2,93.7,187.4,online,,sularaha
7571,INV-202408-00369,2024-08-09,3912,1013,1,218.99,218.99,pood,Tallinn,järelmaks
7572,INV-202408-00370,2024-08-16,4274,1025,1,137.48,122.07,online,,kaart
7573,INV-202408-00371,2024-08-21,3958,1203,3,17.97,53.91,online,,kaart
7574,INV-202408-00372,2024-08-22,3166,1299,1,83.1,83.1,pood,Tallinn,järelmaks
7575,INV-202408-00373,2024-08-14,3024,1316,5,296.58,1482.9,online,,järelmaks
7576,INV-202408-00374,2024-08-26,4589,1061,1,155.45,155.45,online,,kaart
7577,INV-202408-00375,2024-08-21,2099,1261,1,305.72,305.72,pood,Tallinn,järelmaks
7578,INV-202408-00376,2024-08-31,4384,1022,1,22.7,22.7,pood,Tallinn,sularaha
7579,INV-202408-00377,2024-08-26,2221,1318,1,180.15,218.42,online,,kaart
7580,INV-202408-00378,2024-08-05,3943,1184,5,86.14,430.7,pood,Tallinn,sularaha
7581,INV-202408-00379,2024-08-20,2510,1077,1,62.56,62.56,pood,Tartu,kaart
7582,INV-202408-00380,2024-08-13,2913,1090,3,281.19,843.57,online,,järelmaks
7583,INV-202408-00381,2024-08-21,3914,1212,1,276.2,276.2,online,,sularaha
7584,INV-202408-00382,2024-08-21,2643,1251,1,257.39,257.39,pood,Tallinn,kaart
7585,INV-202408-00383,2024-08-06,4585,1123,2,219.38,438.76,pood,Pärnu,kaart
7586,INV-202408-00384,2024-08-25,3867,1286,5,28.56,142.8,pood,Tartu,kaart
